date,closingprice,nextdayPrice
2021-06-25 00:00:00-04:00,131.7501983642578,133.4031219482422
2021-06-28 00:00:00-04:00,133.4031219482422,134.93728637695312
2021-06-29 00:00:00-04:00,134.93728637695312,135.56088256835938
2021-06-30 00:00:00-04:00,135.56088256835938,135.86770629882812
2021-07-01 00:00:00-04:00,135.86770629882812,138.5302276611328
2021-07-02 00:00:00-04:00,138.5302276611328,140.5691680908203
2021-07-06 00:00:00-04:00,140.5691680908203,143.0931396484375
2021-07-07 00:00:00-04:00,143.0931396484375,141.77670288085938
2021-07-08 00:00:00-04:00,141.77670288085938,143.62759399414062
2021-07-09 00:00:00-04:00,143.62759399414062,143.0238494873047
2021-07-12 00:00:00-04:00,143.0238494873047,144.15219116210938
2021-07-13 00:00:00-04:00,144.15219116210938,147.62631225585938
2021-07-14 00:00:00-04:00,147.62631225585938,146.96316528320312
2021-07-15 00:00:00-04:00,146.96316528320312,144.89454650878906
2021-07-16 00:00:00-04:00,144.89454650878906,140.99476623535156
2021-07-19 00:00:00-04:00,140.99476623535156,144.656982421875
2021-07-20 00:00:00-04:00,144.656982421875,143.91464233398438
2021-07-21 00:00:00-04:00,143.91464233398438,145.3003387451172
2021-07-22 00:00:00-04:00,145.3003387451172,147.0423583984375
2021-07-23 00:00:00-04:00,147.0423583984375,147.46795654296875
2021-07-26 00:00:00-04:00,147.46795654296875,145.2706298828125
2021-07-27 00:00:00-04:00,145.2706298828125,143.49893188476562
2021-07-28 00:00:00-04:00,143.49893188476562,144.15219116210938
2021-07-29 00:00:00-04:00,144.15219116210938,144.36993408203125
2021-07-30 00:00:00-04:00,144.36993408203125,144.03343200683594
2021-08-02 00:00:00-04:00,144.03343200683594,145.85462951660156
2021-08-03 00:00:00-04:00,145.85462951660156,145.44879150390625
2021-08-04 00:00:00-04:00,145.44879150390625,145.55767822265625
2021-08-05 00:00:00-04:00,145.55767822265625,144.86378479003906
2021-08-06 00:00:00-04:00,144.86378479003906,144.81423950195312
2021-08-09 00:00:00-04:00,144.81423950195312,144.32852172851562
2021-08-10 00:00:00-04:00,144.32852172851562,144.58624267578125
2021-08-11 00:00:00-04:00,144.58624267578125,147.5897674560547
2021-08-12 00:00:00-04:00,147.5897674560547,147.79795837402344
2021-08-13 00:00:00-04:00,147.79795837402344,149.80029296875
2021-08-16 00:00:00-04:00,149.80029296875,148.87843322753906
2021-08-17 00:00:00-04:00,148.87843322753906,145.08187866210938
2021-08-18 00:00:00-04:00,145.08187866210938,145.41891479492188
2021-08-19 00:00:00-04:00,145.41891479492188,146.89590454101562
2021-08-20 00:00:00-04:00,146.89590454101562,148.4026336669922
2021-08-23 00:00:00-04:00,148.4026336669922,148.31338500976562
2021-08-24 00:00:00-04:00,148.31338500976562,147.0644073486328
2021-08-25 00:00:00-04:00,147.0644073486328,146.25157165527344
2021-08-26 00:00:00-04:00,146.25157165527344,147.30230712890625
2021-08-27 00:00:00-04:00,147.30230712890625,151.78285217285156
2021-08-30 00:00:00-04:00,151.78285217285156,150.5041046142578
